platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines
https://www.mastersportal.com/studies/2187/,University of Vaasa,Finance ,M.Sc.,On Campus,2 years,Free,"The Master's Degree Programme in Finance at University of Vaasa equips students with all the necessary tools that are needed for making decisions and solving problems. It also gives understanding for the increasingly complex and globalised financial markets. In addition, students will learn analytical approaches and methods for financial analysis.",.,English,120 ECTS,Vaasa,Finland,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.univaasa.fi%2Fen%2Feducation%2Finternational-masters-programmes%2Ffinance&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMTg3IiwiZCI6IkZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktODd8ZW4tMzU5N3xsdi1tYXN0ZXJ8cmctMXx0Yy1FVVJ8dHItWzAsNTAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC44LjEwNCIsInMiOiI2ODUxNjVmOS0yYmViLTRlMzctOGM0Ni00OTI4NmVkYzdiYTYiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTg1MzAyIiwiZCI6Imh0dHBzOi8vd3d3LnVuaXZhYXNhLmZpL2VuL2VkdWNhdGlvbi9pbnRlcm5hdGlvbmFsLW1hc3RlcnMtcHJvZ3JhbW1lcy9maW5hbmNlIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=f249a42d-67dc-426d-b068-c4be55e4a0e4&sid=d4cb0542-cbf3-4949-9de4-8c5095e157a5,22/01/2021,01/08/2021,"Business Administration, Finance"
https://www.mastersportal.com/studies/32296/,Stockholm School of Economics,Finance ,M.Sc.,On Campus,2 years,Free,"The MSc in Finance from Stockholm School of Economics combines a rigorous, research-based curriculum with extensive real-world applications and operational skill building.",401st ,English,120 ECTS,Stockholm,Sweden,     100      ,     7      ,     600      ,     155  (quantitative)      ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.hhs.se%2Fmfin&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMjI5NiIsImQiOiJGaW5hbmNlIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTg3fGVuLTM1OTd8bHYtbWFzdGVyfHJnLTF8dGMtRVVSfHRyLVswLDUwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMDQiLCJzIjoiNjg1MTY1ZjktMmJlYi00ZTM3LThjNDYtNDkyODZlZGM3YmE2IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk4NzQ0MyIsImQiOiJodHRwczovL3d3dy5oaHMuc2UvbWZpbiIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=f249a42d-67dc-426d-b068-c4be55e4a0e4&sid=d4cb0542-cbf3-4949-9de4-8c5095e157a5,15/01/2021,25/08/2021,Finance
https://www.mastersportal.com/studies/23220/,LUT University,Strategic Finance and Analytics ,M.Sc.,On Campus,2 years,Free,In this Strategic Finance and Analytics Master's Programme at LUT University you will study strategic finance and business analytics. You will acquire interesting and relevant skills enabling you to work in various management positions in an international business environment.,351st ,English,120 ECTS,Lappeenranta,Finland,     80      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.lut.fi%2Fweb%2Fen%2Fadmissions%2Fmasters-studies%2Fmsc-in-business-administration%2Fstrategic-finance-and-analytics-msf&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMzIyMCIsImQiOiJTdHJhdGVnaWMgRmluYW5jZSBhbmQgQW5hbHl0aWNzIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTg3fGVuLTM1OTd8bHYtbWFzdGVyfHJnLTF8dGMtRVVSfHRyLVswLDUwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMDQiLCJzIjoiNjg1MTY1ZjktMmJlYi00ZTM3LThjNDYtNDkyODZlZGM3YmE2IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTczODU2MSIsImQiOiJodHRwczovL3d3dy5sdXQuZmkvd2ViL2VuL2FkbWlzc2lvbnMvbWFzdGVycy1zdHVkaWVzL21zYy1pbi1idXNpbmVzcy1hZG1pbmlzdHJhdGlvbi9zdHJhdGVnaWMtZmluYW5jZS1hbmQtYW5hbHl0aWNzLW1zZiIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJsIn19XX0%3D&taps=null&duid=f249a42d-67dc-426d-b068-c4be55e4a0e4&sid=d4cb0542-cbf3-4949-9de4-8c5095e157a5,31/05/2021,31/08/2021,"Finance, Business Intelligence & Analytics, Strategic Management"
https://www.mastersportal.com/studies/303639/,University of Agder,Business Administration - Analytical Finance,M.Sc.,On Campus,2 years,Free,Business Administration - Analytical Finance at University of Agder is a Master of Science programme in Business Administration and candidates will be awarded with the additional Norwegian title “Siviløkonom”. ,1172nd ,English,120 ECTS,Kristiansand,Norway,.,.,.,.,.,01/03/2021,01/09/2021,"Business Administration, Finance, Business Intelligence & Analytics"
https://www.mastersportal.com/studies/37180/,Aarhus University,Economics and Business Administration - Finance ,M.Sc.,On Campus,2 years,Free,"The MSc in Economics and Business Administration - Finance from Aarhus University fuses rigorous academic research with applied skills and competencies. Focusing on global finance, the programme will prepare you for today’s highly developed and integrated financial markets, in which graduates with degrees in finance are increasingly sought at the highest international level. ",69th ,English,120 ECTS,Aarhus,Denmark,     83      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fkandidat.au.dk%2Fen%2Ffinance%2F%3Futm_source%3DPortals%26utm_medium%3DCPC%26utm_campaign%3DStudyportals2020&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzNzE4MCIsImQiOiJFY29ub21pY3MgYW5kIEJ1c2luZXNzIEFkbWluaXN0cmF0aW9uIC0gRmluYW5jZSIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS04N3xlbi0zNTk3fGx2LW1hc3RlcnxyZy0xfHRjLUVVUnx0ci1bMCw1MDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjguMTA0IiwicyI6IjY4NTE2NWY5LTJiZWItNGUzNy04YzQ2LTQ5Mjg2ZWRjN2JhNiIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE4ODM5NDciLCJkIjoiaHR0cHM6Ly9rYW5kaWRhdC5hdS5kay9lbi9maW5hbmNlLz91dG1fc291cmNlPVBvcnRhbHMmdXRtX21lZGl1bT1DUEMmdXRtX2NhbXBhaWduPVN0dWR5cG9ydGFsczIwMjAiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0Ijoic2wifX1dfQ%3D%3D&taps=null&duid=f249a42d-67dc-426d-b068-c4be55e4a0e4&sid=d4cb0542-cbf3-4949-9de4-8c5095e157a5,01/03/2021,01/09/2021,"Economics, Business Administration, Finance"
https://www.mastersportal.com/studies/37181/,Aarhus University,Economics and Business Administration - Finance and International Business,M.Sc.,On Campus,2 years,Free,"The MSc in Economics and Business Administration - Finance and International Business from Aarhus University will give you not only the professional qualifications for making strategic decisions in difficult and complex financial areas, but also experience and competency in performing in an international context. ",69th ,English,120 ECTS,Aarhus,Denmark,     83      ,     6.5      ,.,.,.,01/03/2021,01/09/2021,"Finance, International Business"
https://www.mastersportal.com/studies/224/,Umea University,Finance,M.Sc.,On Campus,2 years,Free,"The Finance program at the Umea University aims to prepare you to develop capabilities and skills to act upon business and societal opportunities, needs and challenges, in order to develop successful businesses and innovations in a global and changing business environment. ",333rd ,English,120 alternative credits,Umeå,Sweden,.,.,   Required   ,.,.,15/04/2021,30/08/2021,Finance
https://www.mastersportal.com/studies/32234/,Lund University,Finance,M.Sc.,On Campus,1 year,Free,"The Master's programme in Finance from Lund University prepares you for an international career in the financial services sector, e.g. in commercial and investment banking, insurance firms and supervisory authorities, in finance functions in both private and public sector. Graduates from this programme have found work at financial and non-financial companies all over the world.",97th ,English,60 ECTS,Lund,Sweden,     90      ,     6.5      ,   Required   ,.,.,15/01/2021,30/08/2021,Finance
https://www.mastersportal.com/studies/241663/,Technische Hochschule Nürnberg,International Finance and Economics,M.Sc.,On Campus,1½ years,Free,The highly international Master in International Finance and Economics (MIFE) from Technische Hochschule Nürnberg is tailored towards above average graduates from all over the world with a first academic degree in business and previous work experience in either Finance or Economics. ,.,English,90 ECTS,Nuremberg,Germany,     80      ,     6      ,.,.,.,15/05/2021,01/10/2021,"Economics, Finance"
https://www.mastersportal.com/studies/15672/,Goethe University Frankfurt,Money and Finance,M.Sc.,On Campus,2 years,Free,"The Money and Finance programme offered by Goethe University Frankfurt  is an innovative combination of the subjects of money and macroeconomics on the one hand and finance on the other, and therefore links economic policy with the financial sector. ",101st ,English,120 ECTS,Frankfurt am Main,Germany,     100      ,     7      ,   Required   ,   Required   ,.,15/05/2021,18/10/2021,Finance
